,관할서,1인가구 수
0,경기수원남부경찰서,65729
1,경기수원서부경찰서,32186
2,경기수원중부경찰서,45899
3,경남마산서부경찰서,21943
4,경남마산중부경찰서,22631
5,경남진주경찰서,49332
6,경남진해경찰서,22223
7,경남창원서부경찰서,22831
8,경남창원중부경찰서,29533
9,서울강남경찰서,48376
10,서울강동경찰서,50316
11,서울강북경찰서,45685
12,서울강서경찰서,86172
13,서울관악경찰서,129233
14,서울광진경찰서,62301
15,서울구로경찰서,50971
16,서울금천경찰서,42334
17,서울남대문경찰서,3510
18,서울노원경찰서,56438
19,서울도봉경찰서,34884
20,서울동대문경찰서,60925
21,서울동작경찰서,64101
22,서울마포경찰서,63172
23,서울방배경찰서,10908
24,서울서대문경찰서,49863
25,서울서부경찰서,23428
26,서울서초경찰서,33034
27,서울성동경찰서,42585
28,서울성북경찰서,36207
29,서울송파경찰서,73694
30,서울수서경찰서,20623
31,서울양천경찰서,39436
32,서울영등포경찰서,64000
33,서울용산경찰서,36881
34,서울은평경찰서,34425
35,서울종로경찰서,35880
36,서울종암경찰서,25303
37,서울중랑경찰서,56605
38,서울중부경찰서,19308
39,서울혜화경찰서,42069
40,충남세종경찰서,43577
