,jur_stn,crm_date,절도폭력_발생수,강도살인_발생수,교통사고_발생수,법질서_발생수,전반적_발생수
0,경기수원남부경찰서,2017,5866,13,5507,8098,19756
1,경기수원남부경찰서,2018,5670,13,5038,6840,17846
2,경기수원남부경찰서,2019,5187,17,4224,6488,16148
3,경기수원서부경찰서,2017,3557,10,1991,5524,11254
4,경기수원서부경찰서,2018,3498,9,2041,4109,9799
5,경기수원서부경찰서,2019,3253,8,1942,3420,8727
6,경기수원중부경찰서,2017,4274,12,2999,6774,14233
7,경기수원중부경찰서,2018,4298,11,3460,5081,12978
8,경기수원중부경찰서,2019,3608,7,2745,3935,10411
9,경남마산동부경찰서,2017,1954,7,1192,2697,5914
10,경남마산동부경찰서,2018,1950,3,1023,2168,5212
11,경남마산동부경찰서,2019,1738,7,1026,1650,4495
12,경남마산중부경찰서,2017,1377,9,1238,2048,4718
13,경남마산중부경찰서,2018,1391,18,1130,1635,4223
14,경남마산중부경찰서,2019,1105,7,1015,1054,3219
15,경남진주경찰서,2017,3398,13,2455,3739,9733
16,경남진주경찰서,2018,3318,12,1897,3434,8769
17,경남진주경찰서,2019,2678,5,1612,2553,6930
18,경남진해경찰서,2017,1438,2,1235,2014,4733
19,경남진해경찰서,2018,1392,3,1053,1594,4088
20,경남진해경찰서,2019,1158,1,978,1062,3236
21,경남창원서부경찰서,2017,1744,10,1725,2734,6283
22,경남창원서부경찰서,2018,1741,4,1747,2221,5773
23,경남창원서부경찰서,2019,1610,5,1443,1591,4695
24,경남창원중부경찰서,2017,2309,6,1915,3545,7895
25,경남창원중부경찰서,2018,2358,13,1565,3289,7309
26,경남창원중부경찰서,2019,2050,5,1155,2537,5837
27,서울강남경찰서,2017,4245,19,2563,9766,17056
28,서울강남경찰서,2018,4141,9,3683,8283,16556
29,서울강남경찰서,2019,3574,5,3421,5859,13230
30,서울강동경찰서,2017,4128,15,914,5340,10580
31,서울강동경찰서,2018,3718,8,1865,3957,9700
32,서울강동경찰서,2019,3362,19,1740,3014,8280
33,서울강북경찰서,2017,3264,11,884,4496,8873
34,서울강북경찰서,2018,3198,17,1610,3893,8893
35,서울강북경찰서,2019,3353,5,1487,3284,8286
36,서울강서경찰서,2017,4755,14,2837,6788,14719
37,서울강서경찰서,2018,4412,14,2932,6395,14006
38,서울강서경찰서,2019,4114,11,2289,5064,11743
39,서울관악경찰서,2017,5180,12,1877,7182,14642
40,서울관악경찰서,2018,4628,21,2275,6354,13602
41,서울관악경찰서,2019,4371,18,2054,5035,11826
42,서울광진경찰서,2017,4164,14,1642,5088,11164
43,서울광진경찰서,2018,3777,11,1975,4330,10311
44,서울광진경찰서,2019,3206,8,1490,3532,8460
45,서울구로경찰서,2017,4615,14,1098,6343,12401
46,서울구로경찰서,2018,4499,15,1983,5107,11835
47,서울구로경찰서,2019,4106,13,1692,3912,9921
48,서울금천경찰서,2017,3075,9,1204,5005,9524
49,서울금천경찰서,2018,3104,14,1731,4538,9579
50,서울금천경찰서,2019,2548,10,1246,3166,7097
51,서울남대문경찰서,2017,1672,5,440,2828,5036
52,서울남대문경찰서,2018,1581,5,726,2155,4539
53,서울남대문경찰서,2019,1582,1,721,1764,4124
54,서울노원경찰서,2017,4144,12,1224,5778,11336
55,서울노원경찰서,2018,3763,9,2151,4393,10499
56,서울노원경찰서,2019,3557,7,1943,3407,9062
57,서울도봉경찰서,2017,1924,5,672,3483,6198
58,서울도봉경찰서,2018,2088,5,1087,2849,6123
59,서울도봉경찰서,2019,1821,4,968,2091,4957
60,서울동대문경찰서,2017,3824,12,1290,5585,10864
61,서울동대문경찰서,2018,3596,6,2021,4327,10092
62,서울동대문경찰서,2019,3094,14,1739,3328,8307
63,서울동작경찰서,2017,3006,7,746,4525,8687
64,서울동작경찰서,2018,2763,10,1738,3490,8269
65,서울동작경찰서,2019,2834,4,1634,2683,7370
66,서울마포경찰서,2017,4727,13,2084,7365,14706
67,서울마포경찰서,2018,4774,8,2910,5815,13958
68,서울마포경찰서,2019,3645,4,2249,4172,10474
69,서울방배경찰서,2017,923,4,718,2134,3845
70,서울방배경찰서,2018,820,1,1069,2158,4105
71,서울방배경찰서,2019,790,1,769,1336,2938
72,서울서대문경찰서,2017,2935,5,643,4930,8715
73,서울서대문경찰서,2018,2612,8,1414,3959,8183
74,서울서대문경찰서,2019,2410,5,1263,2989,6799
75,서울서부경찰서,2017,1445,6,419,1703,3659
76,서울서부경찰서,2018,1359,2,645,1458,3525
77,서울서부경찰서,2019,1278,1,502,1171,3000
78,서울서초경찰서,2017,3322,13,1650,7950,13360
79,서울서초경찰서,2018,3395,10,2641,6409,12834
80,서울서초경찰서,2019,3440,5,2279,4591,10798
81,서울성동경찰서,2017,2635,3,1228,4557,8559
82,서울성동경찰서,2018,2251,7,1745,3399,7519
83,서울성동경찰서,2019,2167,14,1499,2620,6403
84,서울성북경찰서,2017,1676,8,692,2624,5115
85,서울성북경찰서,2018,1433,1,1143,2100,4794
86,서울성북경찰서,2019,1041,2,1026,1570,3732
87,서울송파경찰서,2017,5265,10,1942,9772,17308
88,서울송파경찰서,2018,5611,9,3926,7547,17372
89,서울송파경찰서,2019,4671,16,3609,5903,14413
90,서울수서경찰서,2017,2831,8,1191,6280,10461
91,서울수서경찰서,2018,2579,9,2004,5174,9940
92,서울수서경찰서,2019,2067,3,1847,3434,7488
93,서울양천경찰서,2017,3801,5,1256,4761,9963
94,서울양천경찰서,2018,3368,7,2066,3801,9349
95,서울양천경찰서,2019,2747,7,1825,2748,7428
96,서울영등포경찰서,2017,5503,16,2518,8847,17351
97,서울영등포경찰서,2018,5422,23,3476,6566,15834
98,서울영등포경찰서,2019,4916,12,2894,5092,13214
99,서울용산경찰서,2017,3811,5,1606,4793,10556
100,서울용산경찰서,2018,3043,3,2119,3802,9270
101,서울용산경찰서,2019,2562,6,1608,3008,7412
102,서울은평경찰서,2017,2217,5,1034,3024,6423
103,서울은평경찰서,2018,2120,6,1250,2538,6031
104,서울은평경찰서,2019,1975,2,849,2094,5039
105,서울종로경찰서,2017,2188,5,412,3071,5809
106,서울종로경찰서,2018,1840,7,804,2564,5328
107,서울종로경찰서,2019,1798,4,726,1853,4513
108,서울종암경찰서,2017,1501,6,654,2189,4418
109,서울종암경찰서,2018,1387,6,839,1480,3768
110,서울종암경찰서,2019,1381,3,1077,1409,3916
111,서울중랑경찰서,2017,4469,7,1089,5613,11362
112,서울중랑경찰서,2018,3989,8,2022,4087,10254
113,서울중랑경찰서,2019,3798,12,1769,3415,9110
114,서울중부경찰서,2017,2353,6,709,3295,6530
115,서울중부경찰서,2018,2246,6,871,2641,5899
116,서울중부경찰서,2019,2049,5,732,2470,5364
117,서울혜화경찰서,2017,1701,5,860,2633,5322
118,서울혜화경찰서,2018,1574,3,853,2126,4649
119,서울혜화경찰서,2019,1342,3,714,1848,3978
120,충남세종경찰서,2017,1317,7,843,2579,4818
121,충남세종경찰서,2018,1372,10,1347,2204,5006
122,충남세종경찰서,2019,1418,2,1234,1660,4362
