index,19세 이하,20 ~ 34세,35 ~ 59세,60세 이상
0,서울서부경찰서,35570,9856,33199,43112
1,서울강서경찰서,31758,14649,51392,65237
2,서울성북경찰서,25191,7588,27582,36260
3,세종경찰서,9233,2033,8207,11006
4,서울영등포경찰서,11186,3242,18072,26462
5,서울용산경찰서,8547,2220,13967,20627
6,수원중부경찰서,39101,9131,40639,50273
7,서울동대문경찰서,19631,5890,25660,38161
8,서울관악경찰서,21840,9395,31669,38508
9,서울강북경찰서,29508,9281,35737,43051
10,서울광진경찰서,18260,4472,17579,18554
11,서울강동경찰서,19558,5976,23078,25727
12,진주경찰서,27844,6520,29128,28780
13,서울종로경찰서,5135,1361,8423,14194
14,서울송파경찰서,22691,6369,20709,23297
15,창원중부경찰서,54889,11055,56994,66509
16,서울노원경찰서,38389,18533,60426,71656
17,서울서초경찰서,9682,3940,10763,13078
18,서울서대문경찰서,15922,4130,15037,21841
19,서울중랑경찰서,35497,7734,33946,40832
20,서울양천경찰서,24995,5904,22585,27458
21,서울마포경찰서,11417,5092,17224,23663
22,서울중부경찰서,5355,1318,9075,14915
23,서울동작경찰서,14196,4680,17033,24105
24,서울구로경찰서,16732,4593,17586,25170
25,서울수서경찰서,17789,8699,25298,33903
26,서울성동경찰서,12936,4150,16981,20999
27,서울금천경찰서,18041,5505,22825,27046
28,서울도봉경찰서,26072,6713,23774,26428
29,서울은평경찰서,35570,9856,33199,43112
30,서울종암경찰서,25191,7588,27582,36260
31,수원남부경찰서,39101,9131,40639,50273
32,서울혜화경찰서,5135,1361,8423,14194
33,창원서부경찰서,54889,11055,56994,66509
34,서울방배경찰서,9682,3940,10763,13078
35,서울남대문경찰서,5355,1318,9075,14915
36,서울강남경찰서,17789,8699,25298,33903
37,마산중부경찰서,54889,11055,56994,66509
38,마산동부경찰서,54889,11055,56994,66509
39,진해경찰서,54889,11055,56994,66509
40,수원서부경찰서,39101,9131,40639,50273
