,관할서,bell_cnt
0,경기수원남부경찰서,85.0
1,경기수원서부경찰서,66.0
2,경기수원중부경찰서,52.0
3,경남마산동부경찰서,11.0
4,경남마산중부경찰서,14.0
5,경남진주경찰서,763.0
6,경남진해경찰서,39.0
7,경남창원서부경찰서,11.0
8,경남창원중부경찰서,28.0
9,서울강남경찰서,649.0
10,서울강동경찰서,2.0
11,서울강북경찰서,22.0
12,서울강서경찰서,850.0
13,서울관악경찰서,980.0
14,서울광진경찰서,1519.0
15,서울구로경찰서,820.0
16,서울금천경찰서,653.0
17,서울남대문경찰서,203.0
18,서울노원경찰서,61.0
19,서울도봉경찰서,622.0
20,서울동대문경찰서,4.0
21,서울동작경찰서,1107.0
22,서울마포경찰서,821.0
23,서울방배경찰서,4.0
24,서울서대문경찰서,401.0
25,서울서부경찰서,241.0
26,서울서초경찰서,5.0
27,서울성동경찰서,818.0
28,서울성북경찰서,535.0
29,서울송파경찰서,879.0
30,서울수서경찰서,760.0
31,서울양천경찰서,677.0
32,서울영등포경찰서,1102.0
33,서울용산경찰서,1024.0
34,서울은평경찰서,291.0
35,서울종로경찰서,68.0
36,서울종암경찰서,502.0
37,서울중랑경찰서,1780.0
38,서울중부경찰서,406.0
39,서울혜화경찰서,42.0
40,충남세종경찰서,39.0
